business_id,username,user_id,user_location,elite_status,hasprofile_pic,no_of_checkins,no_of_friends,no_of_reviews_posted,review_id,star_rating,review_date,review_text
adamos-pizza-and-catering-naperville,Joseph C.,HtyxYQrglJzydw9ziflpUQ,"Naperville, IL",0,1,0,18,557,S2b0H3aHwcCNNz1YYEcCwA,4,31/01/16,"My favorite pizza in the Naperville/Aurora area! Always fast, always hot, and always good! Â I must have ordered from at least 20 times now."
adamos-pizza-and-catering-naperville,Shin M.,H02XKvKhgroCtPd5O5U3bw,"Denver, CO",1,1,0,28,12,Np_trfq4hzrqkTvdF5eLqg,5,04/10/14,"I ordered Adamo&#39;s for the first time yesterday. I found out about them via their advertisements/coupon left at our door. I was extremely hesitant to trying their food because of the reviews; however, I did notice in the negative reviews that no one complained about the pizza- they either complained about their personal experience with the service or with the non-pizza food items. They all still admitted the pizza was good. So I decided to give it a go.I ordered a large thin crust sausage and a large thin crust pizza. Both were surprisingly really good! The pizza had a lot of flavor and yummy cheese. The person I spoke to on the phone was also super friendly and patient and when I went to pick up the pizza, he remembered who I was from the phone call and nicely smiled at me and was very friendly.I will definitely order from here again next time I&#39;m craving pizza! I want to try pan or whatever other styles they offer."
adamos-pizza-and-catering-naperville,Eric T.,noq73LiteMK0rklzGt-R-Q,"Neenah, WI",0,1,0,1,11,zzBVOdf7sKdws0mVXfMAMQ,4,16/09/15,Ordered carry out over phone. The man taking my order was happy to answer my questions and explain the different appetizers. Ordered thin supreme and cheese bread. Went in to pick up which I was greeted immediately. Very nice crew here. Brought pizza back to hotel and wow this is one good pizza. The cheese is amazing as well as the crust. The cheese bread is huge and filling. Could be a meal for someone. The toppings on pizza is distributed evenly across the pizza and Â tastes fresh. This place is a winner. Excited to finish eating this later tonight and tomorrow.
adamos-pizza-and-catering-naperville,Double D.,xDKeFNUg3YH3P2W3fl1X6g,"Chicago, IL",0,1,0,1,18,KgylQJ4zz4lWvLm2WjvBHA,5,05/09/15,Real good Chicago style thin crust pizza. The wings are great as well. It&#39;s our go to place now for pizza.
adamos-pizza-and-catering-naperville,Cassandra D.,jiONhmab54pXRHyCni63bQ,"Naperville, IL",0,1,0,1,12,YQZzreXEfyfwsZC8jbsR8A,5,13/12/15,"The 5 stars are for the pan pizza they make here with sausage, mushroom, and onion. So good! Excellent dough recipe and they use great cheese and toppings. Really great pizza for under $25."
adamos-pizza-and-catering-naperville,James A G.,9swbH_JP0CGtEz9zm2y3jw,"Chicago, IL",0,1,0,22,4,TGFHRktABeFcNIConGGgHA,5,05/03/15,I called them this morning and they made it right. Sent me a new one with all the toppings. Taste great! After carefully looking over their menu. I noticed they sent me an Ed&#39;s special instead of the That&#39;s Greek to me like I ordered. Thanks for making it right! I may order again...
adamos-pizza-and-catering-naperville,Dave S.,Q1Kir-QAByi2J0opGOfIww,"Schaumburg, IL",0,1,0,41,405,7l6R4yk3pLMMkTwCIln8PA,4,30/12/14,"After years of ordering from here, I can tell you this is the best family pizza experience in Naperville."
adamos-pizza-and-catering-naperville,Karma K.,Io1ILaKfXwA0XUratbsKhQ,"Chicago, IL",0,1,0,211,10,VDMPxCapqkPa0LwISN-ytA,5,26/07/14,"I don&#39;t usually write negative reviews but I feel like I have to for this establishment. Â The food and prices are fine but I&#39;ve seen the owner being a total asshole to his employees. Â He has not owned this place since 1988 as he states on his website. Â I think he bought the place in 2007. Â I really dislike when independents (and I support them as much as I can) lie about their business.Again, the food is fine. Â It&#39;s more of a pick-up place but there are a few tables outside when the weather is decent. Â I just don&#39;t care for the owner and so I stay away. Â There are way too many other pizza places in Naperville and surrounding burbs that deserve your business."
adamos-pizza-and-catering-naperville,Corrine C.,XQkdjaUMujK7829kbkR3LQ,"Warrenville, IL",0,1,0,0,38,84T-J6vPWTRBMGecXqunoQ,2,15/12/15,"Potato skins were basically just half a potato with cheese on top, Â not good. Â Fries that I ordered for my son were mush. Eggplant parm sandwich was barely edible and the pizza was just ok. Â Really annoyed I just wasted $35."
adamos-pizza-and-catering-naperville,Nikki T.,d4wecdePhCNjHr47TPv08w,"Naperville, IL",0,1,0,0,23,6xBGnDacgHyxh4cQkJKEXg,2,19/08/15,"They have the best wings I&#39;ve ever eaten in my life! I love their extra hot buffalo wings. My husband loves their pepperoni calzone, godfather sandwich, and Philly cheesesteak sandwich. The pastas are so so."
adamos-pizza-and-catering-naperville,Dave R.,sNu9GawenJy3fzlLwoIQwA,"Yorkville, IL",0,1,0,3,3,RWdR3ioNpFU66HH622GGgw,4,11/02/15,Great food! Great service and good value. Everything is very reasonable. This is where I plan on eating for lunch when I&#39;m at work!
adamos-pizza-and-catering-naperville,Terry R.,4WxS0XJNs9Qh1ukq_jpxmw,"Parker, CO",0,1,0,0,259,AwuToL0MKLK9zBzCsbjDYQ,5,04/09/15,"Great tasting pizza, Â friendly staff, Â and such a big menu! Lots of crust style options, Â something for everyone. Glad we stopped in during our road trip from Â CO to IN."
adamos-pizza-and-catering-naperville,Natalie S.,UMWLXeR1CP6vvjUaFB9pOw,"La Fox, IL",0,1,0,2,321,qvzPGBq4sho_0t32aVpPBQ,4,25/11/14,"I&#39;ve been going to Adamo&#39;s for about 2 years now. Here&#39;s what I like about them: amazing pizza and friendly service.This is some of the best pizza I have found. You can tell that Adamo&#39;s uses high quality ingredients, especially the cheese. My absolute favorite pizza is the Florentine. The calzones are delicious too. I work close by and will oftentimes order lunch from Adamo&#39;s as well. The Godmother sandwich and the chicken Caesar salad are both solid choices.Having been to Adamo&#39;s as many times as I have, I can say that I have always received top-notch service. Eddie, the owner, genuinely cares about his customers. He made it a point early on to remember my name, which is such a rare gesture these days.If you haven&#39;t already, I recommend giving Adamo&#39;s a try!"
adamos-pizza-and-catering-naperville,Ben B.,V87-V1YE7KjnGwLYWrDzpg,"Naperville, IL",0,1,1,103,1,getDLN3CJRypgihGVT4Gyw,5,04/05/14,"I&#39;ve been grubhubbing and enjoying it after having not eaten here for over a decade. Â I always gripe that pizza is so overpriced everywhere, but the calzones and salads really a new fav for me. Â I&#39;m so happy to have rediscovered it!"
adamos-pizza-and-catering-naperville,Michael T.,lD9X8Kw0FC7_4Sr8fA5Qqw,"Naperville, IL",0,1,1,1,9,k2Y8YTeapn6fjapkVIt1bA,4,03/11/14,"Fast service, good food. Great for delivery. Check on their website for deals and coupons. I&#39;ve had their pepperoni calzone which is awesome! Their philly cheese and italian beef is also really good. My wife really likes their extra hot buffalo wings."
adamos-pizza-and-catering-naperville,Todd F.,2EuSFh6fxISKo_Sbtace8w,"Elmhurst, IL",0,1,0,0,115,Iy-RrlZMBT6Wot3l23HdzQ,5,10/05/15,"Ordered four x-large pizzas, including a stuffed sausage and a thin Chicago Style for a family gathering. Â Everyone liked the pizzas. Â Thumbs up on the Chicago style, which is basically italian beef sandwich fixings on a pizza."
adamos-pizza-and-catering-naperville,The J.,yOjfTjFtSbcRxC-tUGnwcw,"Naperville, IL",0,1,0,4,133,4D97A3O8GoLRkYYzFvQ45A,4,08/02/14,"Excellent prices, excellent customer service, OK pizza. Like other people who have reviewed this place, it&#39;s better than Pizza Hut and Domino&#39;s, but there are better places in the area that are priced the same like Rocco&#39;s and Little Sicillian. There is just nothing about the pizza that stands out. The garlic bread is decent and the wings are just OK as well."
adamos-pizza-and-catering-naperville,Katie D.,0HK-BPV0H9d02SrGpEe3CQ,"Lockport, IL",1,1,0,28,13,JO87eRQprfo8Tjyl_iIDZQ,3,30/11/12,"I love this place! I really don&#39;t know how it has bad reviews...I guess they&#39;re all from like at least a year ago, maybe things changed. My husband and I just moved to the area and have eaten it twice already. I really enjoy their pizza and I&#39;m really picky when it comes to pizza. For a large, the pizza was pretty small however. Their fried zucchini is also heavenly...I love that they give you slices and not sticks. My husband got a beef sandwich from here and it was also really, really good...and we are beef sandwich connoisseurs. The one bad thing I have gotten from there was a turkey sandwich. The bread was really good and nice and crispy but there was just waaaay too much mayo. I will definitely be ordering from here a lot more, so hopefully they can stay around."
adamos-pizza-and-catering-naperville,Tia B.,BiImUZ3V2YLa4yWiOG5o3A,"Naperville, IL",0,1,1,0,6,Y-mnHVjVFr2M-4AQNi0l2Q,4,29/12/13,"I was a little concerned about trying the food here with the mixed reviews. I ordered the thin crust sausage pizza and LOVED it! Don&#39;t understand why people might have called the sauce tasteless. Just a hint of sweetness to balance the delicious saltiness of the cheese! Real mozzarella cheese, too, more reminiscent of giordano&#39;s than the lesser quality stuff used at say domino&#39;s or papa john&#39;s. Tried the cheese bread, and it was just ok (maybe would be better piping hot at the restaurant?) same with mozz sticks. The cannoli was delicious!!!Most importantly, the price was great, and it got to our house in about 30 minutes!I think this will be my new go-to pizza place from now on! (At least until Jan 1st when I swear off all carbs, cheese, sugar and anything yummy in general :)Note: this review would have been 5 stars just for the pizza (and the cannoli!) but brought down to 4 with the mediocre cheese bread and mozz sticks."
adamos-pizza-and-catering-naperville,Marvin W.,fcsrvkpwkH8t8ZFXFoiUFw,"Naperville, IL",0,1,0,1,18,2DUVlteN19X-FQAHizguig,4,22/12/11,"In all honesty. This is the worse pizza I&#39;ve ever had anywhere in the country. Worse than cities that don&#39;t even claim to have a good pizza! Worse than all of the commercialized pizza chains! Surely the kind of stuff you&#39;d find at a 4 year old kid&#39;s pizza party.I&#39;m only writing this as constructive criticism and in hopes that Adamo&#39;s considers stepping up their game. After moving just a few blocks away from Adamo&#39;s 7 months ago, I finally broke down and tried it. From being in the restaurant industry as a chef, exec manager, corp manager and consultant for 27 years, I have the talent of gauging most restaurants accurately, and this is why I stayed away from this place.I ordered a large pizza and 6 wings. The only thing that I finished and kept was the free Pepsi. That Pepsi was GREAT! I can tell that they are using the lowest quality of ingredients probably purchased from Restaurant Depot (the Aldi for the restaurant industry.)The dough was over proofed and gummy, the sauce was like a glorified ketchup and seemed to be straight from the can; the cheese seemed to be a part skim blend and wasn&#39;t fully melted. The wings were breaded and anorexic, and the ranch dressing was surely a very low grade. The marinara that came with the free garlic bread was right out of the can and tasted like tomato paste with water added to it and maybe...a few spices.I&#39;m usually right about places like this, but I Â still ordered and was in a great mood and had no expectations and realized afterwards that I should&#39;ve gone with my first impression. I do have to say that the delivery guy was very nice and thankful; the website was very easy to use and convenient for ordering. But the product is by far VERY poor.As a consultant, I see why they have been in business since 1988, it&#39;s not because they have an outstanding product. It&#39;s because they are located on a very busy street, near more than a dozen apartment complexes populated with individuals that range mostly in their 20&#39;s. There&#39;s no competition for them for quite a few miles. So, they really don&#39;t have to change anything, right? The 20 year old crowd will continue to support Adamo&#39;s inferior products because it&#39;s convenient and they probably just don&#39;t care!You heard it here first! As soon as another Pizza restaurant hits this area, Adamo&#39;s will be done if they don&#39;t change! I&#39;ve seen it happen over and over and over in the restaurant industry. Take this review as a free consultation Adamo&#39;s and please don&#39;t be angered by it. You won&#39;t be able to keep operating the way that you have been. You&#39;re running on borrowed time. (Hint: take note of the complex next door to you.)"
adamos-pizza-and-catering-naperville,Bob M.,8kiNZopx8z9xhLJGrVd3sg,"Chicago, IL",0,1,0,0,13,yyHBDmHRM7srxWe-n-YSNg,1,03/12/13,"I order catering from them once every couple of weeks, and their food is SOLID and they always deliver on time, and the price is right. Â GREAT owners."
adamos-pizza-and-catering-naperville,Neil G.,hqldw9o-Uo4zOlN3KYnB7Q,"Naperville, IL",0,1,0,23,16,bnmBiffk0bJJHGlYptcrdw,5,21/01/10,"I tried this place for the first time today.My impression: pizza is better than Pizza Hut or Domino&#39;s, but not as good as places like Lou Malnati&#39;s.Pricing is right where it should be.This is a small place which seems like it is mainly used by people who order for carry out or delivery, but there is a small area inside where you could eat if you wanted. Â The decor of the indoor area is decent.The service was about what you would expect this kind of in and out place. Â Staff was nice, but the interaction with them is short and simple.Overall a good place to get a decent pizza with out spending top dollar."
adamos-pizza-and-catering-naperville,Steven P.,7yS6FdvvY6fQf6bNw6d3jA,"North Barrington, IL",0,1,0,1,8,zAKk63uJuzr17MKMR8AtJg,3,08/10/13,Great service and a seriously good meatball sandwich. Â Haven&#39;t tried the pizza yet but it looks amazing as well.
adamos-pizza-and-catering-naperville,Suzanne S.,zaQilt0tlArGXLNOmofGYg,"Naperville, IL",0,1,0,0,578,rnsBdvPPd40ao-YdjtSMEg,5,20/02/13,I really like this place a lot. Â They have great ribs. Â They will make your pizza the way you want it. Â (We like it with a super thin crust.) Â But seriously I have never had better customer service from a pizza delivery place. Â They are always very friendly and helpful when you call and the delivery people are always very nice too. Â Great place!
adamos-pizza-and-catering-naperville,Johnny T.,sSqDgNaz9em2XT04gTNjpQ,"Minooka, IL",0,1,0,13,2,FDh1-ttZaVFnq7u0gW-t5w,5,19/05/11,"One of the reviewers got it right in the money, the pizza simply has no taste. Â I too vied for the 2 slices deal and its a shame since the lady was nice and the pizza looked promising.The pizza was mostly dough, soft and chewy at that, hardly detect any sauce presence."
adamos-pizza-and-catering-naperville,Debbie R.,FkzmI90P4n8QI249KwuS8A,"Naperville, IL",0,1,0,0,10,5oucSE1XiCxQhLUu9xGSnQ,2,05/12/13,The pizza is pretty good. Â  However I was in the mood for for something different and ordered spaghetti with meat sauce. Â It was terrible! Â  The side salad had bits of slimy rotten lettuce and the meat sauce was filled with undercooked onions. Â  I had to pick them out one by one. Â  I don&#39;t know if I can get past that. Â  Probably won&#39;t be ordering from here again.
adamos-pizza-and-catering-naperville,Michael S.,it8GoxhxYgGw0l3O-4ghqQ,"Romeoville, IL",0,1,0,1,1,k-duKlK7gvJy3il39kEweg,3,11/09/12,Pizza is decent and cheap.
adamos-pizza-and-catering-naperville,Andrew S.,-iHSPcoqta4SiFzoOr-r8w,"Aurora, IL",0,1,0,0,8,TnGhkxdAYfVAWn3RGz-FHA,4,14/12/13,The dough was chewy and the cheese tasteless. This pizza tastes so much like a Pizza Hut pizza; I think they probably get pre-made dough from their supplier since it lacks that yeast dough flavor great pizzas have. The price is ok I guess for the area but the pizza is mediocre and I&#39;m sure there are better places out there. I chose this place based on the Yelp reviews and so that is why I am writing a review to try and warn others.
adamos-pizza-and-catering-naperville,Meg J.,1PR-iqaIURgm4w6uiJUySw,"Naperville, IL",0,1,0,27,40,QIQXR-mZLSsVPGXFQDdW4Q,1,18/02/12,"I completely agree with Jake...I love this place and I am very picky about my food! I&#39;ve brought family and friends back several times, and everyone loves what they order...from the eggplant to the pizza, meatball subs, garlic bread, and (my fave) the big garden salads and super yummy chicken sandwich, I&#39;ve never had a bad experience here. The prices are great, and the owner and staff go out of their way to be friendly, helpful, and polite. A huge plus for me is this is a family owned small business, and I will always try to give my money to places that are run by independent, hard working people trying to make a living. Go try Adamo&#39;s!"
adamos-pizza-and-catering-naperville,Renae G.,G_h4VHsdRyRI3mWr70blTg,"Naperville, IL",0,1,0,0,4,3NqdMF0173jlaQbBLG7Ryw,5,21/02/11,"Best thing about this place is the buy one get one pizza slices. Two giant pizza slices for 3.50? Yay. They guy was nice, place was very clean.The bad thing is that the pizza is less than good...I really wish they&#39;d season the dough or sauce...or something. Anything, really. It just kind of tastes bland. But, hey, what do you expect. At Adamos, you def. get what you pay for so if you want a quick and cheap slice for lunch, go here."
adamos-pizza-and-catering-naperville,Bryon b.,T0Poqtglk3HAWz9j6laW8Q,"Jersey City, NJ",0,1,0,6,115,cZXlN2rFZByIjW50NDywTQ,2,28/12/11,"Great alternative place for lunch. Â The menu is more than just pizza. Â The meatball sandwich is a great choice. Â The buy on slice get on slice for free during lunch may even leave you with enough food to save a slice for late. Â Is it the best pizza in town? Â No, but it&#39;s a good thicker crust pizza in a land where everything is is thin crust or deep dish. Â Also owner/operator seems like a nice guy and recognizes me from my visits."
chicken-in-a-basket-naperville-2,Senam A.,xGifUsU_vt3rfLKZtR55vw,"Plainfield, IL",0,1,1,38,44,UvlcPzxNV9dcLVZw2bRLRA,4,29/10/16,"Mann Listen.... GET HERE NOW. Absolutely fantastic. This is without a doubt some of the most delicious fried chicken I have ever had in LIFE. And do not get me Â started on the biscuits were absolutely delectable, fluffy buttery perfection. Chicken perfectly seasoned and cooked beautifully through and through. Crispy, Juicy, Fantasticness....CHICKEN AND WAFFLES, BRUH!I&#39;m not going to tell yo punk behind again... GET THEM BISCUITS.... MMMMMAAAANNNNN LISTEN.... I promise you Jesus, Mary and Joseph are back there making them bad boys themselves. ORDER ALL OF THEM. ORDER EVERYTHING. STOP READING THIS REVIEW AND GOOO EAT NOWWWW. They deliver too so I&#39;ll allow that as well. ;pAdditionally listen here people.... PERFECTION TAKES TIME. So I implore you to PLEASE CALL AHEAD, and just sit your happy meal loving tail down and wait patiently and politely to be blessed by the glory of GOOOODDDDD A** home cooked, real southern fried deliciousness right here in Naperville. So HUSH ya complaints, wait as long as it takes, and say thank you ( TIP WELL) and once you receive the sanctified glory of Chicken in a Basket you will know it was well worth the wait.Lovely sides, atmosphere, and owners and employees. They actually card about your meals, their customers and their business. I can NOT tell you how good everything is. Excellent prices and value. The place is small but cute and clean. Support this small business. We need this. Don&#39;t let them go away. I&#39;m fat... But I can only eat so much... Teamwork makes the Dream Work folks... Tell ya friends and come again.I feel like I should sing Lift every voice and sing or something but I am TOTALLY not exaggerating abut how freaking delicious it is. Go to Chicken and a Basket, HOMIE.GO NOW. GO EARLY. GO OFTEN. GOOOOO!!!."
chicken-in-a-basket-naperville-2,Dwight P.,Nxlb8QZ4Y6iOqbFdDswhJg,"Oswego, IL",0,1,1,4,26,d-G6uF9Cy7fcET6k3CfmAA,5,12/10/16,Real southern hospitality and flavor in a consistently themed diner. Â Overwhelming friendly with a delicious freshness that this area is missing. Â I was literally surprised at the amount of food for the money.I definitely suggest phoning or e-ordering unless you don&#39;t mind the wait to properly fry chicken.Be sure to tip these hard working ladies;-)
chicken-in-a-basket-naperville-2,Matthew D.,AQZlweNdTx0F497RS6zZ3Q,"Plainfield, IL",0,1,0,0,116,oo52fvnrDWjB7PjXBme_Ug,5,08/10/16,This chicken is so on point it&#39;s the Hattie B&#39;s of Illinois. I feel sorry for those of you who do not come here and think you have eaten good chicken. You haven&#39;t. This is the Mecca of chickenolpolis.Only warning I give is CALL AHEAD!!! They drop the chicken fresh when you order it. It&#39;s worth the wait but when you call shared you can wait less.Best chicken in Illinois.Best chicken this side of the Mississippi.Best chicken I&#39;ve ever had.Best chicken you might ever have.Chicken.
chicken-in-a-basket-naperville-2,Rose Anne G.,93MeiSrjb0Rg4gI-4zMp6g,"Plainfield, IL",1,1,1,821,454,1znNH5c-wTWLDd3yncx-Fg,5,06/10/16,"I am super impressed with the lengths this business has gone to win and keep a customer. After a bumpy first visit, the owner more than delivered on the promise of making it right.She prepared and delivered a meal that was piping hot, the chicken was tender, juicy and delicious. Â We tried the spicy and regular chicken, both were great. The roasted veggies were really good and even had sliced brussels sprouts in them, the fried pickles were delicious, the biscuits amazing, the entire meal was perfect...she even added the peach cobbler and it too was yummy!I am really happy with the food we received, but more than anything, Â the means in which the Â owner went Â to make it right was above and beyond my expectations.Not everyone gives/gets a second chance to make a good first impression... I&#39;m glad I was able to experience the second good Â first impression. If you visited during their crazy Â grand opening week, I would encourage you as well to give them a second chance to make a good first impression.I really wanted to like this place, but now I really love this place!"
chicken-in-a-basket-naperville-2,Tim H.,zCASNH25GTirvxqtmzuVVw,"Naperville, IL",0,1,0,209,7,diR2vZO-swPVqxPHpKKLpg,5,12/09/16,"I&#39;m so happy. A true southern style fried chicken shack right here in Naperville. They also grill their chicken, so there&#39;s no reason not to stop by... just not on Monday. Stop in soon for a grand opening menu with valuable coupons on the back good until 9/30/16.The CiB Hot is fantastic. Great tasting fried pickles and be careful with their bread pudding... I think it&#39;s meant for 2, but good luck with that! I can&#39;t wait to go back.Cut cozy dining room. Fast casual with super friendly service. They only offer canned beverages... and they have Coke in a bottle if you must. I&#39;m trying to convince them to make biscuits. As a kid, every Sunday would be &#34;Chicken in a Basket&#34; with fries and biscuits in front of the TV. (We had to walk 8&#39; through shag carpet to change the channel back then.)They may be serving cornbread soon too. The chef is open for suggestions, so be sure to let them know of any favorites you&#39;d like to see on the menu."
chicken-in-a-basket-naperville-2,Ronnie G.,uvAdwsNTDGc3Zrt2MREdVg,"Plainfield, IL",0,1,1,21,5,ul3Kqwjtc7FfxmkyB2nlzQ,5,28/10/16,"A great find on a Friday night! We were all in the mood for chicken. Hubs and MIL had wings, FIL had dark meat, I had the tenders. All of it was delicious, meat was juicy and flavorful. Coleslaw was good and fresh fries were crisp and tasty. Omg! The biscuits! We will def be returning. You get a good amount of food for was you pay. All around great service."
chicken-in-a-basket-naperville-2,S E.,oEvSG7bay3FyLZVFAolnbw,"Aurora, IL",0,1,0,0,20,IzklwY7KtFaI0gs7RG10rw,5,30/10/16,"Stopped in after seeing an ad for their Fried chicken. We did carryout for 4 people. Was very good! Tasted homemade, much better than KFC. The banana pudding was decadent, must try! Love supporting local, independent businesses! Tried to find a website, maybe they are working on it? Definitely will be back.Please don&#39;t review this business if you received a freebie for writing this review, or if you&#39;re connected in any way to the owner or employees."
chicken-in-a-basket-naperville-2,David M.,LSKFDrd7vtuv5UkJ2xkTcA,"Bolingbrook, IL",0,1,1,1,40,IX22ISN5T-ZZlfgpbXjIrQ,5,01/10/16,"What a great little find. Â I did a carry out order and found the food and people to be a place I may return to. Â I think service is another important component and I don&#39;t think it should take 30 minutes to get a carry out order of chicken and fries.They did offer some water to me and other patrons waiting as well as a sample of their banana cake (Hmmmmm). Â They are trying, but they need to get over the opening jitters."
chicken-in-a-basket-naperville-2,Jeremy M.,VFhBmtiqXezUiiwGHmqgqw,"Minooka, IL",0,1,0,2,15,LGh5LId6mpArJTU6hqE6ow,3,13/09/16,"Stopped in for lunch today after randomly seeing their sign. Â Excellent hot chicken and awesome fried chicken. Â Best I&#39;ve had since Hattie B&#39;s in Nashville.Simple decor, but it was clean and the staff members were friendly.Definitely worth it for the chicken!"
chicken-in-a-basket-naperville-2,Justin C.,nHhD-CwOUTIc97PBTl0EIQ,"Bolingbrook, IL",0,1,0,22,10,jtRcZmcIFu8v1-16jeY67A,5,22/10/16,Great chicken with lots of flavor and not as salty as the chains. There is a little wait so be prepared but it&#39;s worth it as your chicken is fried or grilled to order for you! Since it&#39;s fried to order the chicken is hot and very juicy. You can tell the biscuits and sides are homemade! We will be back for more soon! This is a independent family run restaurant and you can tell. The staff was very friendly and welcoming. Best of luck to them!!
chicken-in-a-basket-naperville-2,Wynastine J.,YvtsdA2poYgHVvZcpjuutA,"Naperville, IL",0,1,0,66,3,r2kOmb0-n9NyYgIG25UvBw,5,06/10/16,This is some of the best chicken I have eaten. The food is cooked to order. Everything is fresh and hot. The Brussels sprouts were excellent. I will be back again.
chicken-in-a-basket-naperville-2,Alexandria R.,KBFVjluLFGiAZ-BCYUMvLg,"Aurora, IL",0,1,0,65,21,NVkej04xPB3gkGy9Mha0mQ,5,09/10/16,"Simply DELISH!!!! By far, the best fried chicken in the burbs. The corn bread was also to die for. Mmmm mmmm good."
chicken-in-a-basket-naperville-2,John P.,63NqZ3vmotlo8mTNUsE6Ew,"Naperville, IL",0,1,0,0,5,6lq0Xo2n7c_v2wXULnbULQ,5,09/10/16,"Just recently found out a new restaurant had opened. Staying in on a Friday night decided chicken and waffles sounded good. Â Arrived at 6:00 pm and there were 4 or 5 tables with people sitting and one person in line ahead of me. With only two people working, they were vastly understaffed and unprepared for A Friday night. Â It took over 50 minutes to get my simple two person take out order. When I arrived home, the order was partially wrong. As for the food, the Chicken had a good flavor, the waffle wasn&#39;t bad but was cold and slightly burned. Also tried the fried pickles which were undercooked. Â I attributed all the problems to needing time to works out the kinks.Update: Â went back after about three weeks. This time on a Sunday night at 5:30. I asked how long it would take and was told 15-20 minutes. My order finally came out after 45 minutes, and was again wrong. Again, the food was good, but the service needs dramatic improvement."
chicken-in-a-basket-naperville-2,John B.,v8_ctA2c3aJOqTFQOJXiBw,"Romeoville, IL",0,1,0,0,3,Iig6nhgZJuy52jNiYIwdhw,2,23/10/16,Excellent fried chicken. We had spicy and it was!! We will be back. Only 4 stars cuz the fries were a bit too salty. I can&#39;t wait to go back and get the non spicy variety. If you like fried chicken please try this place the owner is very friendly and available for any questions. Good fresh meals.
chicken-in-a-basket-naperville-2,Van B.,W-PPiQiwBY4QI8MAn6EHjQ,"Aurora, IL",0,1,0,1,162,krRDFvZIos5KsPRhehuszQ,4,20/09/16,"The chicken is off the chain!!! Impeccably good. The season on it was perfect, and it&#39;s really fresh. This is the best chicken place around, and I&#39;ve tried most of them."
chicken-in-a-basket-naperville-2,James T.,zbr4Jqi76Ll_X5_hzptTFw,"Plainfield, IL",0,1,1,20,6,9FXtKhhM7MxCN8FE6IFgzw,4,14/09/16,"Good luck to this place. The spot itself has been a bit snake bitten. Fresh fried chicken in Naperville / Plainfield. Delicious and worth the added wait. I could use a bit more heat, but that&#39;s just me. Overall a very friendly, clean environment."
chicken-in-a-basket-naperville-2,Frank D.,X5i82LrTvRkx8V0JL_Z91A,"Elizabeth, NJ",0,1,0,0,5,AFIlflI3CHiuMcslqCHtmQ,4,09/10/16,Delicious food and great friendly staff. The chicken was cooked to perfection.
chicken-in-a-basket-naperville-2,James g.,MOnPXMG_M_jr_bWSh-YNig,"New Iberia, LA",0,1,0,0,2,uz3vSN0U_OL5B-a0wmmouA,5,18/09/16,"Stopped in to try for the first time, and I have to day it is very good! The best chicken I have had since Gus&#39;s Fried Chicken in Memphis. I got Â the family pack, and the I got some pieces that were the hot chicken. Those were my favorite! I will try the waffles next time! The only changes I would make is please consider making biscuits instead of those rolls or even cornbread or corn fritters! I been their many times. they always get the order wrong even through i order through online order. I Have forgiven them till now (never complained), and today I Â asked for a refund, or replacement, and they just said no , honestly I used to order 2X a week, and now I WILL NEVER GO BACK! I will make sure to tell my friends the same! Be aware!"
chicken-in-a-basket-naperville-2,Janet F.,mpTXgON0ENwCv59bAL6_Ag,"Naperville, IL",0,1,0,0,3,c69GKZvbFQsLrXxa5ycaaQ,1,23/09/16,"My family came in for dinner tonight. I was told it would be 30 minute wait, which is a long time for fried chicken, but we decided to stay and try it. Little did we know it would actually take an hour to receive our food (all we ordered was a 12 piece family basket). The fried chicken was ok, but not worth the wait. The rolls were store bought, along with the sauce. Â Needless to say, we will not be returning along with several other customers we spoke to."
shawarma-express-lombard,David N.,gJ2fWaYwh0pHjG_BeEJWbw,"Chicago, IL",1,1,1,176,316,JJZz0ecHliPIUWHIFBY5pg,4,12/07/16,I am a white guy who works in the white suburb of Lombard... So when I walk into this place and the entire middle eastern population of Lombard (20 people) are dining here you know it&#39;s a good sign.As a minor league foodie this place was a find. The lunch combo with a drink costs around $8 and trust me when I tell you that every bite was great. The chicken was marinated perfectly in my number one Shwarma combo and the steak charred to perfection. The rice was even burstin with flavor and the salad... Well it was average but tasty.The reason for the four stars is entirely atmosphere. The booths are standard but need updating and the decorations are okay. Their credit card machine was on the fritz too. But my biggest beef was the heat. I understand it was hot outside but you&#39;ve got to compensate. That and there was absolutely no music at all so I ended up listening to this guy doing a sales pitch for the whole hour. And the fake coconut tree... I&#39;ll just leave it at that. Lol.Regardless- you guys!!! Your product is incredible and pricing is on point. Get the atmosphere together and you will wipe the floor with pita inn down the road. Still I will be back.Pro tip: Yelp put their marker at the Popeyes. This place is a few blocks down from there.
